flare,root,true,
analytics,flare,true,
cluster,analytics,true,
AgglomerativeCluster,cluster,false,http://www.tableausoftware.com/products/desktop
CommunityStructure,cluster,false,http://www.tableausoftware.com/products/desktop
HierarchicalCluster,cluster,false,http://www.tableausoftware.com/products/desktop
MergeEdge,cluster,false,http://www.tableausoftware.com/products/desktop
graph,analytics,true,
BetweennessCentrality,graph,false,http://www.tableausoftware.com/products/desktop
LinkDistance,graph,false,http://www.tableausoftware.com/products/desktop
MaxFlowMinCut,graph,false,http://www.tableausoftware.com/products/desktop
ShortestPaths,graph,false,http://www.tableausoftware.com/products/desktop
SpanningTree,graph,false,http://www.tableausoftware.com/products/desktop
optimization,analytics,true,
AspectRatioBanker,optimization,false,
animate,flare,true,
Easing,animate,false,
FunctionSequence,animate,false,
interpolate,animate,false,

